parentTconst,primaryTitle,tconst,seasonNumber,episodeNumber,averageRating,numVotes,directors,writers,z
tt0106145,Star Trek: Deep Space Nine,tt0708603,5,21,7.7,844,nm0000996,"nm0734472,nm0075834,nm0683522,nm0601822",0.27340725510874603
tt0106145,Star Trek: Deep Space Nine,tt0708604,6,3,7,838,nm0872442,"nm0734472,nm0075834,nm0683522,nm0859918,nm0917131",-0.6085744662258752
tt0106145,Star Trek: Deep Space Nine,tt0708605,4,6,7.7,917,nm0801883,"nm0734472,nm0075834,nm0683522,nm1369965,nm1656327",0.27340725510874603
tt0106145,Star Trek: Deep Space Nine,tt0708606,6,9,7.7,892,nm0930041,"nm0248404,nm1656330,nm0734472,nm0075834,nm0683522",0.27340725510874603
tt0106145,Star Trek: Deep Space Nine,tt0708607,7,19,7.9,754,nm0041281,"nm0734472,nm0075834,nm0683522,nm0601822",0.5254020326329236
tt0106145,Star Trek: Deep Space Nine,tt0708608,7,22,8.7,804,nm0892144,"nm0734472,nm0075834,nm0683522,nm0601822",1.533381142729632
tt0106145,Star Trek: Deep Space Nine,tt0708609,7,4,7.5,974,nm0150024,"nm0734472,nm0075834,nm0683522,nm0601822",0.02141247758456835
tt0106145,Star Trek: Deep Space Nine,tt0708610,6,26,8.3,868,nm0471862,"nm0734472,nm0075834,nm0683522,nm0066985,nm0067234",1.029391587681279
tt0106145,Star Trek: Deep Space Nine,tt0708611,3,6,6.9,892,nm0000984,"nm0734472,nm0075834,nm0683522,nm1661165,nm1661190",-0.7345718549879635
tt0106145,Star Trek: Deep Space Nine,tt0708612,3,26,8.3,944,nm0801883,"nm0734472,nm0075834,nm0683522,nm0066985,nm0938129",1.029391587681279
tt0106145,Star Trek: Deep Space Nine,tt0708613,2,12,6.8,920,nm0141222,"nm0734472,nm0075834,nm0683522,nm0224482,nm0873449",-0.860569243750053
tt0106145,Star Trek: Deep Space Nine,tt0708614,5,9,7.4,861,nm0471862,"nm0734472,nm0075834,nm0683522,nm0066985,nm0938129",-0.10458491117751992
tt0106145,Star Trek: Deep Space Nine,tt0708615,5,5,7.2,827,nm0471862,"nm0734472,nm0075834,nm0683522,nm0917131,nm0859918,nm1263745,nm0496521",-0.3565796887016976
tt0106145,Star Trek: Deep Space Nine,tt0708616,5,12,7.8,877,nm0872442,"nm0734472,nm0075834,nm0683522,nm0248404",0.3994046438708343
tt0106145,Star Trek: Deep Space Nine,tt0708617,7,20,8.4,800,nm0892144,"nm0734472,nm0075834,nm0683522,nm0066985,nm0067234",1.1553889764433674
tt0106145,Star Trek: Deep Space Nine,tt0708618,2,2,7.7,1011,nm0001904,"nm0734472,nm0075834,nm0683522,nm0276333",0.27340725510874603
tt0106145,Star Trek: Deep Space Nine,tt0708619,2,24,7.1,901,nm0092853,"nm0734472,nm0075834,nm0683522,nm1243911,nm0066985,nm0938129",-0.482577077463787
tt0106145,Star Trek: Deep Space Nine,tt0708620,5,11,6.9,835,nm0892144,"nm0734472,nm0075834,nm0683522,nm0601822,nm0298188",-0.7345718549879635
tt0106145,Star Trek: Deep Space Nine,tt0708621,3,21,8.9,1090,nm0515237,"nm0734472,nm0075834,nm0683522,nm0601822",1.7853759202538109
tt0106145,Star Trek: Deep Space Nine,tt0708622,7,24,8.2,797,nm0000984,"nm0734472,nm0075834,nm0683522,nm0248404,nm0601822,nm0276333",0.9033941989191885
tt0106145,Star Trek: Deep Space Nine,tt0708623,7,12,6.4,777,nm0000996,"nm0734472,nm0075834,nm0683522,nm0066985,nm0067234",-1.3645587987984071
tt0106145,Star Trek: Deep Space Nine,tt0708624,1,16,6.9,1009,nm0484464,"nm0734472,nm0075834,nm0683522,nm0241795,nm0873449",-0.7345718549879635
tt0106145,Star Trek: Deep Space Nine,tt0708625,2,1,7.7,1028,nm0463926,"nm0734472,nm0075834,nm0683522,nm0066985,nm0852578",0.27340725510874603
tt0106145,Star Trek: Deep Space Nine,tt0708626,3,3,8,1029,nm0484464,"nm0734472,nm0075834,nm0683522,nm0601822,nm0071417",0.651399421395012
tt0106145,Star Trek: Deep Space Nine,tt0708627,2,26,8.5,1042,nm0295272,"nm0734472,nm0075834,nm0683522,nm0066985",1.2813863652054556
tt0106145,Star Trek: Deep Space Nine,tt0708628,6,10,8.1,993,nm0150024,"nm0734472,nm0075834,nm0683522,nm0066985,nm0067234",0.7773968101571002
tt0106145,Star Trek: Deep Space Nine,tt0708629,2,20,7.8,970,nm0515237,"nm0734472,nm0075834,nm0683522,nm0188360,nm0852578",0.3994046438708343
tt0106145,Star Trek: Deep Space Nine,tt0708630,2,21,7.9,961,nm0001904,"nm0734472,nm0075834,nm0683522,nm0066985,nm0852578",0.5254020326329236
tt0106145,Star Trek: Deep Space Nine,tt0708631,4,20,5.6,882,nm0515237,"nm0734472,nm0075834,nm0683522,nm0248404,nm0000854",-2.3725379088951177
tt0106145,Star Trek: Deep Space Nine,tt0708632,1,10,7.1,1064,nm0515237,"nm0734472,nm0075834,nm0683522,nm0066985,nm0515237",-0.482577077463787
tt0106145,Star Trek: Deep Space Nine,tt0708633,1,8,6.4,1064,nm0528420,"nm0734472,nm0075834,nm0683522,nm0312663,nm0938129",-1.3645587987984071
tt0106145,Star Trek: Deep Space Nine,tt0708634,4,23,7.6,873,nm0041281,"nm0734472,nm0075834,nm0683522,nm0788167",0.14740986634665662
tt0106145,Star Trek: Deep Space Nine,tt0708635,6,21,7.2,796,nm0872442,"nm0917131,nm0859918,nm0921298,nm0822748,nm0734472,nm0075834,nm0683522",-0.3565796887016976
tt0106145,Star Trek: Deep Space Nine,tt0708636,3,1,8.4,1028,nm0295272,"nm0734472,nm0075834,nm0683522,nm0601822,nm0066985,nm0938129",1.1553889764433674
tt0106145,Star Trek: Deep Space Nine,tt0708637,3,2,8.2,1012,nm0000408,"nm0734472,nm0075834,nm0683522,nm0066985,nm0938129",0.9033941989191885
tt0106145,Star Trek: Deep Space Nine,tt0708638,5,2,8,923,nm0295272,"nm0734472,nm0075834,nm0683522,nm0067234,nm1204620,nm1206003",0.651399421395012
tt0106145,Star Trek: Deep Space Nine,tt0708639,2,3,7.9,1023,nm0463926,"nm0734472,nm0075834,nm0683522",0.5254020326329236
tt0106145,Star Trek: Deep Space Nine,tt0708640,7,8,8.7,1070,nm0463926,"nm0734472,nm0075834,nm0683522,nm0066985,nm0067234",1.533381142729632
tt0106145,Star Trek: Deep Space Nine,tt0708641,4,14,7.3,864,nm0515237,"nm0734472,nm0075834,nm0683522,nm0601822",-0.2305822999396093
tt0106145,Star Trek: Deep Space Nine,tt0708642,6,25,7.5,852,nm0463926,"nm0734472,nm0075834,nm0683522,nm0601822,nm1656330",0.02141247758456835
tt0106145,Star Trek: Deep Space Nine,tt0708643,1,13,6,1054,nm0515237,"nm0734472,nm0075834,nm0683522,nm1237197,nm0066985",-1.8685483538467624
tt0106145,Star Trek: Deep Space Nine,tt0708644,4,8,7.1,909,nm0000996,"nm0734472,nm0075834,nm0683522,nm0067234,nm0200670",-0.482577077463787
tt0106145,Star Trek: Deep Space Nine,tt0708645,4,2,9.1,1972,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852899",2.0373706977779875
tt0106145,Star Trek: Deep Space Nine,tt0708648,2,22,8.3,1055,nm0295272,"nm0734472,nm0075834,nm0683522,nm0938129",1.029391587681279
tt0106145,Star Trek: Deep Space Nine,tt0708649,5,8,7.5,865,nm0000996,"nm0734472,nm0075834,nm0683522,nm0852899",0.02141247758456835
tt0106145,Star Trek: Deep Space Nine,tt0708650,3,19,7.5,886,nm0463926,"nm0734472,nm0075834,nm0683522,nm0066985,nm0938129",0.02141247758456835
tt0106145,Star Trek: Deep Space Nine,tt0708651,5,19,7.2,793,nm0000984,"nm0734472,nm0075834,nm0683522,nm0938129,nm1656323,nm1656339",-0.3565796887016976
tt0106145,Star Trek: Deep Space Nine,tt0708652,6,24,6.3,842,nm0471862,"nm0734472,nm0075834,nm0683522,nm0917131,nm0859918,nm0579775",-1.4905561875604965
tt0106145,Star Trek: Deep Space Nine,tt0708653,4,22,8.1,910,nm0000996,"nm0734472,nm0075834,nm0683522,nm0066985,nm0938129",0.7773968101571002
tt0106145,Star Trek: Deep Space Nine,tt0708654,7,6,8.3,865,nm0692675,"nm0734472,nm0075834,nm0683522,nm0917131,nm0859918,nm0453639",1.029391587681279
tt0106145,Star Trek: Deep Space Nine,tt0708655,5,6,9.3,1859,nm0922162,"nm0734472,nm0075834,nm0683522,nm0601822,nm0248404,nm0066985,nm0067234,nm0938129,nm0314775",2.289365475302166
tt0106145,Star Trek: Deep Space Nine,tt0708656,2,25,7.6,922,nm0000984,"nm0734472,nm0075834,nm0683522,nm0224482",0.14740986634665662
tt0106145,Star Trek: Deep Space Nine,tt0708657,6,22,7,867,nm0892144,"nm0734472,nm0075834,nm0683522,nm0601822",-0.6085744662258752
tt0106145,Star Trek: Deep Space Nine,tt0708658,3,17,7.9,913,nm0046172,"nm0734472,nm0075834,nm0683522,nm0794326,nm1237322",0.5254020326329236
tt0106145,Star Trek: Deep Space Nine,tt0708659,1,11,7,1041,nm0463926,"nm0734472,nm0075834,nm0683522,nm0738222",-0.6085744662258752
tt0106145,Star Trek: Deep Space Nine,tt0708660,6,11,7.8,887,nm0041281,"nm0734472,nm0075834,nm0683522,nm0601822",0.3994046438708343
tt0106145,Star Trek: Deep Space Nine,tt0708663,7,21,8.1,764,nm0000373,"nm0734472,nm0075834,nm0683522,nm0248404,nm0826051",0.7773968101571002
tt0106145,Star Trek: Deep Space Nine,tt0708664,2,14,8.2,1095,nm0484464,"nm0734472,nm0075834,nm0683522,nm0185402",0.9033941989191885
tt0106145,Star Trek: Deep Space Nine,tt0708665,6,12,7.6,885,nm0516493,"nm0734472,nm0075834,nm0683522,nm1265837",0.14740986634665662
tt0106145,Star Trek: Deep Space Nine,tt0708666,6,17,6.8,802,nm0922162,"nm0734472,nm0075834,nm0683522,nm0066985,nm0067234",-0.860569243750053
tt0106145,Star Trek: Deep Space Nine,tt0708667,6,7,7.4,893,nm0515237,"nm0734472,nm0075834,nm0683522,nm0601822",-0.10458491117751992
tt0092455,Star Trek: The Next Generation,tt0708668,1,14,7.5,1983,nm0528420,"nm0734472,nm0403477,nm0506841,nm0868124",0.02141247758456835
tt0092455,Star Trek: The Next Generation,tt0708669,6,8,7.6,1555,nm0001772,"nm0734472,nm0938129,nm0103804",0.14740986634665662
tt0092455,Star Trek: The Next Generation,tt0708670,2,8,8.1,1876,nm0101385,"nm0734472,nm0035953,nm1665972,nm1668135,nm0594861,nm0747936",0.7773968101571002
tt0092455,Star Trek: The Next Generation,tt0708671,3,14,6.8,1590,nm0092853,"nm0734472,nm0958418",-0.860569243750053
tt0092455,Star Trek: The Next Generation,tt0708672,5,9,7.3,1513,nm0528420,"nm0734472,nm0075834",-0.2305822999396093
tt0092455,Star Trek: The Next Generation,tt0708675,3,18,7.4,1642,nm0463926,"nm0734472,nm0543362,nm0067234,nm0601822",-0.10458491117751992
tt0092455,Star Trek: The Next Generation,tt0708676,1,13,5.7,1856,nm0722493,"nm0734472,nm0058120,nm0868124",-2.246540520133028
tt0092455,Star Trek: The Next Generation,tt0708677,6,13,6.1,1357,nm0092853,"nm0734472,nm0103804,nm0601822,nm0852578",-1.7425509650846742
tt0092455,Star Trek: The Next Generation,tt0708678,7,8,7.5,1375,nm0000408,"nm0734472,nm0755986",0.02141247758456835
tt0092455,Star Trek: The Next Generation,tt0708679,6,16,7.6,1434,nm0463926,"nm0734472,nm0103804,nm0248404",0.14740986634665662
tt0092455,Star Trek: The Next Generation,tt0708680,6,17,7.4,1413,nm0193062,"nm0734472,nm0248404,nm0103804",-0.10458491117751992
tt0092455,Star Trek: The Next Generation,tt0708681,7,22,6.6,1217,nm0484464,"nm0734472,nm0755986",-1.1125640212742305
tt0092455,Star Trek: The Next Generation,tt0708682,3,6,7.5,1682,nm0064593,"nm0734472,nm0738745,nm0683522,nm0200670,nm0906026",0.02141247758456835
tt0092455,Star Trek: The Next Generation,tt0708683,4,3,7.9,1719,nm0101385,"nm0734472,nm0075834",0.5254020326329236
tt0092455,Star Trek: The Next Generation,tt0708684,3,19,7.2,1706,nm0150024,"nm0066985,nm0601822,nm0734472",-0.3565796887016976
tt0092455,Star Trek: The Next Generation,tt0708686,6,10,8.4,1745,nm0770474,"nm0734472,nm0601822,nm0007761",1.1553889764433674
tt0092455,Star Trek: The Next Generation,tt0708687,6,11,8.9,1882,nm0484464,"nm0734472,nm0007761",1.7853759202538109
tt0092455,Star Trek: The Next Generation,tt0708688,4,14,8.3,1849,nm0484464,"nm0734472,nm1665959,nm0579775,nm0140170,nm0140836,nm0601822",1.029391587681279
tt0092455,Star Trek: The Next Generation,tt0708689,1,3,5.2,2163,"nm0562251,nm0484464","nm0734472,nm0584251,nm1664991,nm0205972,nm0868124",-2.876527463943472
tt0092455,Star Trek: The Next Generation,tt0708690,1,18,7.2,1770,nm0892144,"nm0734472,nm1057738,nm0067234,nm0543362,nm0790433,nm0868124",-0.3565796887016976
tt0092455,Star Trek: The Next Generation,tt0708691,1,24,8.1,2022,nm0092853,"nm0734472,nm0868124,nm0754517,nm0067234,nm0543362,nm0790433",0.7773968101571002
tt0092455,Star Trek: The Next Generation,tt0708692,2,11,7.7,1684,nm0768939,"nm0734472,nm0314153,nm1180086,nm0594861,nm0747936,nm0811200",0.27340725510874603
tt0092455,Star Trek: The Next Generation,tt0708693,5,14,8.3,1722,nm0484464,"nm0734472,nm0772049,nm0771514",1.029391587681279
tt0092455,Star Trek: The Next Generation,tt0708694,5,20,6.3,1367,nm0463926,"nm0734472,nm0276333",-1.4905561875604965
tt0092455,Star Trek: The Next Generation,tt0708695,7,7,6.4,1406,nm0484464,"nm0734472,nm0046042",-1.3645587987984071
tt0092455,Star Trek: The Next Generation,tt0708696,5,2,8.7,2432,nm0463926,"nm0734472,nm0579775,nm0493857",1.533381142729632
tt0092455,Star Trek: The Next Generation,tt0708697,4,11,8.2,1800,nm0927445,"nm0734472,nm0032566,nm0601822,nm0140170,nm0140836,nm0579775",0.9033941989191885
tt0092455,Star Trek: The Next Generation,tt0708698,1,12,7.7,2013,nm0101385,"nm0734472,nm0506841,nm0403477,nm0868124",0.27340725510874603
tt0092455,Star Trek: The Next Generation,tt0708699,3,13,8.6,2036,nm0484464,"nm0734472,nm0200670",1.4073837539675438
tt0092455,Star Trek: The Next Generation,tt0708700,6,26,8.3,1477,nm0801883,"nm0734472,nm0601822,nm0852578",1.029391587681279
tt0092455,Star Trek: The Next Generation,tt0708701,7,1,7.9,1491,nm0801883,"nm0734472,nm0248404",0.5254020326329236
tt0092455,Star Trek: The Next Generation,tt0708702,4,13,7.3,1623,nm0071417,"nm0734472,nm0493857,nm0487091,nm0140170,nm0140836,nm0579775,nm0601822",-0.2305822999396093
tt0092455,Star Trek: The Next Generation,tt0708703,5,5,7.9,1716,nm0064593,"nm0734472,nm0601822,nm0419115,nm1666010",0.5254020326329236
tt0092455,Star Trek: The Next Generation,tt0708704,2,3,8.2,2092,nm0101385,"nm0734472,nm0485255,nm0236279",0.9033941989191885
tt0092455,Star Trek: The Next Generation,tt0708705,7,23,6.7,1260,nm0092853,"nm0734472,nm0579775,nm0103804",-0.9865666325121412
tt0092455,Star Trek: The Next Generation,tt0708708,5,3,7.8,1588,nm0484464,"nm0734472,nm0683522,nm0075834",0.3994046438708343
tt0092455,Star Trek: The Next Generation,tt0708709,5,16,7.3,1477,nm0150024,"nm0734472,nm0601822,nm0153384,nm0153385",-0.2305822999396093
tt0092455,Star Trek: The Next Generation,tt0708710,3,1,6.6,1661,nm0463926,"nm0734472,nm0683522,nm0906026",-1.1125640212742305
tt0092455,Star Trek: The Next Generation,tt0708711,7,18,6.7,1280,nm0092853,"nm0734472,nm0248404,nm0103804",-0.9865666325121412
tt0092455,Star Trek: The Next Generation,tt0708712,6,14,8,1544,nm0064593,"nm0734472,nm0788167,nm0248404",0.651399421395012
tt0092455,Star Trek: The Next Generation,tt0708713,4,2,8.2,2056,nm0484464,"nm0734472,nm0601822,nm1665984,nm1664998,nm0579775",0.9033941989191885
tt0092455,Star Trek: The Next Generation,tt0708714,4,9,6.8,1545,nm0001904,"nm0734472,nm1427622,nm0852578,nm0140170,nm0140836,nm0579775,nm0601822",-0.860569243750053
tt0092455,Star Trek: The Next Generation,tt0708715,4,15,8.1,1736,nm0092853,"nm0579775,nm0601822,nm0734472,nm2381391,nm1665961,nm0683522,nm0956002,nm0140170,nm0140836",0.7773968101571002
tt0092455,Star Trek: The Next Generation,tt0708716,7,21,6.8,1226,nm0922162,"nm0734472,nm0248404,nm1665979",-0.860569243750053
tt0092455,Star Trek: The Next Generation,tt0708717,7,9,6.4,1305,nm0496521,"nm0734472,nm0788167",-1.3645587987984071
tt0092455,Star Trek: The Next Generation,tt0708718,6,21,8.3,1659,nm0176702,"nm0734472,nm0103804",1.029391587681279
tt0092455,Star Trek: The Next Generation,tt0708719,4,8,7.9,1740,nm0484464,"nm0734472,nm0140836,nm0140170,nm0579775,nm0601822",0.5254020326329236
tt0092455,Star Trek: The Next Generation,tt0708720,4,16,7.2,1530,nm0463926,"nm0734472,nm0403477,nm0440246,nm0140170,nm0140836,nm0579775,nm0601822",-0.3565796887016976
tt0092455,Star Trek: The Next Generation,tt0708721,7,4,7.8,1448,nm0491496,"nm0734472,nm0788167,nm0369030",0.3994046438708343
tt0092455,Star Trek: The Next Generation,tt0708722,7,5,7.9,1444,nm0801883,"nm0734472,nm0601822,nm0788167",0.5254020326329236
tt0092455,Star Trek: The Next Generation,tt0708723,7,19,7.2,1465,nm0000533,"nm0734472,nm0103804",-0.3565796887016976
tt0092455,Star Trek: The Next Generation,tt0708724,4,22,7.3,1552,nm0484464,"nm0734472,nm0276333,nm0731614,nm0140170,nm0140836,nm0579775,nm0601822",-0.2305822999396093
tt0092455,Star Trek: The Next Generation,tt0708725,1,10,6.3,1829,nm0174068,"nm0734472,nm0868124,nm0641548",-1.4905561875604965
tt0092455,Star Trek: The Next Generation,tt0708726,1,19,7.3,1724,nm0101385,"nm0734472,nm0403477,nm0002724,nm0284894,nm0067234,nm0543362,nm0790433,nm0868124",-0.2305822999396093
tt0092455,Star Trek: The Next Generation,tt0708727,5,11,6.6,1431,nm0001772,"nm0734472,nm0579775,nm0046042",-1.1125640212742305
tt0092455,Star Trek: The Next Generation,tt0708728,1,9,7,1945,nm0092853,"nm0734472,nm0403477,nm0868124",-0.6085744662258752
tt0092455,Star Trek: The Next Generation,tt0708729,3,21,7.8,1699,nm0092853,"nm0734472,nm1199046,nm0601822",0.3994046438708343
tt0092455,Star Trek: The Next Generation,tt0708730,1,17,6.8,1715,nm0001904,"nm0734472,nm0754517,nm0315324,nm1429433,nm0868124",-0.860569243750053
tt0092455,Star Trek: The Next Generation,tt0708731,7,13,7.1,1307,nm0801883,"nm0734472,nm0788167,nm0826051,nm1618294",-0.482577077463787
tt0092455,Star Trek: The Next Generation,tt0708732,5,23,8.8,2018,nm0496521,"nm0734472,nm0248404",1.6593785314917227
tt0092455,Star Trek: The Next Generation,tt0708733,4,18,6.8,1466,nm0463926,"nm0734472,nm0103804,nm0208808",-0.860569243750053
tt0092455,Star Trek: The Next Generation,tt0708734,5,22,6.1,1406,nm0064593,"nm0734472,nm0842397,nm0103804,nm1203477,nm1204624,nm1668150",-1.7425509650846742
tt0092455,Star Trek: The Next Generation,tt0708735,4,25,7.2,1527,nm0001772,"nm0734472,nm0579775,nm0601822,nm0140170,nm0140836",-0.3565796887016976
tt0092455,Star Trek: The Next Generation,tt0708736,7,10,7.6,1361,nm0770474,"nm0734472,nm0462906,nm0248404",0.14740986634665662
tt0092455,Star Trek: The Next Generation,tt0708737,7,3,6.3,1267,nm0927445,"nm0734472,nm0579775",-1.4905561875604965
tt0092455,Star Trek: The Next Generation,tt0708738,7,20,6.5,1360,nm0001904,"nm0734472,nm0601822,nm0683525,nm0621098",-1.238561410036319
tt0092455,Star Trek: The Next Generation,tt0708739,1,7,6,1981,nm0176702,"nm0734472,nm0861439,nm0085353,nm0868124",-1.8685483538467624
tt0092455,Star Trek: The Next Generation,tt0708740,4,6,6.8,1551,nm0770474,"nm0734472,nm0579775,nm0601822",-0.860569243750053
tt0092455,Star Trek: The Next Generation,tt0708741,6,19,7.5,1527,nm0927445,"nm0734472,nm1204624,nm1203477",0.02141247758456835
tt0092455,Star Trek: The Next Generation,tt0708742,7,2,6.7,1308,nm0092853,"nm0734472,nm1237351,nm0723680,nm0260241,nm0339196",-0.9865666325121412
tt0092455,Star Trek: The Next Generation,tt0708743,1,6,6.3,1851,nm0092853,"nm0734472,nm0284894,nm0991357,nm0868124",-1.4905561875604965
tt0092455,Star Trek: The Next Generation,tt0708744,2,5,6.6,1693,nm0789834,"nm0734472,nm0952590,nm0594861,nm0747936",-1.1125640212742305
tt0092455,Star Trek: The Next Generation,tt0708745,7,15,8.7,1885,nm0064593,"nm0734472,nm0248404,nm1204624,nm1203477",1.533381142729632
tt0092455,Star Trek: The Next Generation,tt0708746,6,3,5.8,1373,nm0463926,"nm0734472,nm0007761",-2.12054313137094
tt0092455,Star Trek: The Next Generation,tt0708747,2,19,6.1,1582,nm0101385,"nm0734472,nm0868124,nm0067234,nm0543362,nm0811200",-1.7425509650846742
tt0092455,Star Trek: The Next Generation,tt0708748,7,17,6.1,1430,nm0927445,"nm0734472,nm0579775",-1.7425509650846742
tt0092455,Star Trek: The Next Generation,tt0708749,3,24,6.6,1562,nm0499215,"nm0734472,nm1163574,nm0755257,nm0601822",-1.1125640212742305
tt0092455,Star Trek: The Next Generation,tt0708750,5,10,6.6,1383,nm0770474,"nm0734472,nm0742217,nm0153384,nm0153385",-1.1125640212742305
